label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360
1,750,1,4,750,750,750,750,750,750,31,750,16,750,750,1,17,750,750,750,750,1,26,1,750,4,21,12,750,750,750,63,1,750,1,750,45,750,10,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,11,750,750,16,29,750,750,750,1,1,750,750,750,17,750,750,750,17,750,1,398,16,750,750,750,750,750,750,1,750,2,750,1,750,1,750,1,750,750,750,1,1,750,9,750,1,73,750,750,750,750,1,1,750,31,28,7,10,750,11,750,750,750,750,1,1,750,1,750,750,750,750,750,24,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,9,750,750,750,1,750,750,5,23,750,750,750,7,750,1,750,1,750,750,15,750,750,750,48,750,750,750,750,750,750,750,750,1,1,750,12,750,11,750,750,750,750,750,750,750,12,750,750,750,750,750,26,750,750,3,750,7,14,750,750,750,750,750,750,750,750,750,7,750,750,750,3,750,750,1,750,750,750,121,750,1,750,750,26,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,109,2,6,750,750,750,1,186,750,750,4,750,750,750,750,750,750,750,750,750,750,750,1,750,1,34,750,750,750,750,750,1,750,750,750,750,27,750,750,750,750,750,1,1,3,750,750,750,750,37,1,1,19,750,1,750,750,750,3,750,16,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,11,750,750,1,23,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,5,1
1,750,1,3,750,750,750,750,750,750,30,750,18,750,750,500,17,750,750,750,750,1,50,1,750,6,77,13,750,750,750,82,140,750,68,750,76,750,23,750,750,104,2,140,750,750,750,750,750,750,750,1,750,750,5,750,750,11,10,750,750,750,1,140,750,750,750,20,750,750,750,15,750,1,1,14,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,10,750,1,96,750,750,750,750,157,1,750,30,8,32,12,750,14,750,750,750,750,1,1,750,1,750,750,750,750,750,22,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,5,36,750,750,750,12,750,1,750,1,750,750,28,750,750,750,33,750,750,750,750,750,750,750,750,1,1,750,11,750,6,750,750,750,750,750,750,750,33,750,750,750,750,750,104,750,750,2,750,3,6,750,750,750,750,750,750,750,750,750,1,750,750,750,9,750,750,150,750,750,750,142,750,14,750,750,10,750,750,750,1,750,750,1,750,243,750,1091,750,750,750,750,470,226,750,750,750,76,1,1,750,750,750,11,246,750,750,8,750,750,750,750,750,750,750,750,750,750,750,1,750,1,40,750,750,750,750,750,1,750,750,750,750,17,750,750,750,750,750,26,312,5,750,750,750,750,18,1,1,13,750,965,750,750,750,3,750,129,750,750,750,750,1,750,750,750,750,750,750,1,750,349,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,5,750,750,1,19,750,750,750,750,750,750,1,750,750,750,750,750,750,114,750,750,8,1
1,750,1,1,750,750,750,750,750,750,1,750,4,750,750,1,1,750,750,750,750,1,23,1,750,1,12,1,750,750,750,62,1,750,1,750,60,750,10,750,750,1,1,9,750,750,750,750,750,750,750,1,750,750,1,750,750,2,1,750,750,750,1,1,750,750,750,4,750,750,750,1,750,1,1,12,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,9,750,1,225,750,750,750,750,1,1,750,1,1,1,1,750,13,750,750,750,750,1,1,750,1,750,750,750,750,750,41,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,8,750,750,750,1,750,1,750,1,750,750,8,750,750,750,22,750,750,750,750,750,750,750,750,1,1,750,7,750,3,750,750,750,750,750,750,750,5,750,750,750,750,750,1,750,750,1,750,1,6,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,127,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,228,1,1,750,750,750,1,215,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,2,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,20,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,3,1
1,750,1,1,750,750,750,750,750,750,1,750,2,750,750,1,1,750,750,750,750,1,21,1,750,1,2,1,750,750,750,14,1,750,1,750,9,750,10,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,1,750,750,750,1,750,1,1,2,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,7,750,1,27,750,750,750,750,1,1,750,1,1,1,1,750,7,750,750,750,750,1,1,750,1,750,750,750,750,750,14,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,2,750,750,750,1,750,1,750,1,750,750,2,750,750,750,11,750,750,750,750,750,750,750,750,1,1,750,1,750,2,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,1,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,158,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,32,1,1,750,750,750,1,279,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,5,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,3,1
1,750,1,1,750,750,750,750,750,750,1,750,3,750,750,1,1,750,750,750,750,1,2,1,750,1,1,1,750,750,750,1,1,750,1,750,1,750,1,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,1,750,750,750,1,750,1,1,3,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,1,750,1,28,750,750,750,750,1,1,750,1,1,1,1,750,1,750,750,750,750,1,1,750,1,750,750,750,750,750,1,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,6,750,750,750,1,750,1,750,1,750,750,3,750,750,750,3,750,750,750,750,750,750,750,750,1,1,750,3,750,2,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,3,750,750,750,750,750,750,750,750,750,1,750,750,750,1,750,750,1,750,750,750,1,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,28,1,1,750,750,750,1,1,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,3,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,1,1
1,750,1,3,750,750,750,750,750,750,2,750,18,750,750,1,15,750,750,750,750,1,64,1,750,3,17,7,750,750,750,76,1,750,56,750,54,750,31,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,8,750,750,14,10,750,750,750,1,1,750,750,750,11,750,750,750,9,750,3,1,16,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,13,750,1,78,750,750,750,750,18,1,750,4,2,35,25,750,14,750,750,750,750,1,1,750,1,750,750,750,750,750,20,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,3,11,750,750,750,3,750,1,750,1,750,750,13,750,750,750,27,750,750,750,750,750,750,750,750,1,1,750,9,750,2,750,750,750,750,750,750,750,8,750,750,750,750,750,8,750,750,1,750,1,10,750,750,750,750,750,750,750,750,750,3,750,750,750,7,750,750,150,750,750,750,171,750,14,750,750,10,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,87,1,1,750,750,750,14,315,750,750,3,750,750,750,750,750,750,750,750,750,750,750,1,750,1,32,750,750,750,750,750,1,750,750,750,750,7,750,750,750,750,750,1,1,2,750,750,750,750,23,1,1,8,750,750,750,750,750,3,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,8,750,750,79,17,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,11,1
1,750,1,3,750,750,750,750,750,750,46,750,10,750,750,1,11,750,750,750,750,1,34,1,750,3,20,15,750,750,750,66,1,750,1,750,65,750,12,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,10,750,750,16,40,750,750,750,1,1,750,750,750,13,750,750,750,12,750,1,1,23,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,12,750,1,63,750,750,750,750,1,1,750,45,43,6,4,750,14,750,750,750,750,1,1,750,1,750,750,750,750,750,27,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,3,18,750,750,750,5,750,1,750,1,750,750,12,750,750,750,52,750,750,750,750,750,750,750,750,1,1,750,11,750,15,750,750,750,750,750,750,750,8,750,750,750,750,750,46,750,750,4,750,2,13,750,750,750,750,750,750,750,750,750,11,750,750,750,3,750,750,1,750,750,750,141,750,1,750,750,5,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,78,1,10,750,750,750,1,218,750,750,2,750,750,750,750,750,750,750,750,750,750,750,1,750,1,28,750,750,750,750,750,1,750,750,750,750,37,750,750,750,750,750,1,1,2,750,750,750,750,36,1,1,24,750,1,750,750,750,3,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,10,750,750,1,6,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,4,1
1,750,1,1,750,750,750,750,750,750,2,750,44,750,750,1,1,750,750,750,750,1,327,1,750,4,25,1,750,750,750,60,1,750,68,750,14,750,150,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,1,750,750,2,2,750,750,750,1,1,750,750,750,15,750,750,750,1,750,1,1,72,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,37,750,1,43,750,750,750,750,18,1,750,1,1,41,120,750,37,750,750,750,750,1,1,750,1,750,750,750,750,750,33,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,3,750,750,750,1,750,750,1,34,750,750,750,1,750,1,750,1,750,750,47,750,750,750,38,750,750,750,750,750,750,750,750,1,1,750,43,750,17,750,750,750,750,750,750,750,19,750,750,750,750,750,9,750,750,1,750,18,3,750,750,750,750,750,750,750,750,750,1,750,750,750,37,750,750,150,750,750,750,176,750,121,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,46,1,1,750,750,750,121,323,750,750,4,750,750,750,750,750,750,750,750,750,750,750,1,750,1,51,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,3,750,750,750,750,21,1,1,1,750,965,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,2,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,46,2
1,750,1,3,750,750,750,750,750,750,12,750,15,750,750,1,8,750,750,750,750,1,29,1,750,5,13,6,750,750,750,51,1,750,79,750,22,750,11,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,6,6,750,750,750,1,1,750,750,750,9,750,750,750,10,750,1,45,28,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,8,750,1,46,750,750,750,750,18,1,750,11,30,33,10,750,7,750,750,750,750,1,1,750,1,750,750,750,750,750,23,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,6,750,750,750,1,750,750,4,18,750,750,750,3,750,1,750,1,750,750,11,750,750,750,55,750,750,750,750,750,750,750,750,1,1,750,7,750,14,750,750,750,750,750,750,750,7,750,750,750,750,750,21,750,750,2,750,2,3,750,750,750,750,750,750,750,750,750,1,750,750,750,4,750,750,150,750,750,750,82,750,6,750,750,15,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,50,1,7,750,750,750,6,66,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,36,750,750,750,750,750,1,750,750,750,750,53,750,750,750,750,750,1,1,3,750,750,750,750,25,1,1,13,750,750,750,750,750,2,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,23,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,5,2
1,750,1,1,750,750,750,750,750,750,24,750,5,750,750,1,2,750,750,750,750,1,33,1,750,4,10,5,750,750,750,75,1,750,1,750,66,750,15,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,1,750,750,3,1,750,750,750,1,1,750,750,750,1,750,750,750,2,750,1,1,14,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,13,750,1,89,750,750,750,750,1,1,750,12,7,3,7,750,13,750,750,750,750,1,1,750,1,750,750,750,750,750,23,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,7,750,750,750,1,750,1,750,1,750,750,7,750,750,750,25,750,750,750,750,750,750,750,750,1,1,750,6,750,5,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,4,750,2,3,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,181,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,93,1,1,750,750,750,1,288,750,750,3,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,3,750,750,750,750,12,1,1,5,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,4,1
1,750,1,1,750,750,750,750,750,750,11,750,4,750,750,1,1,750,750,750,750,1,144,1,750,2,6,5,750,750,750,30,1,750,79,750,12,750,86,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,1,750,750,2,1,750,750,750,1,1,750,750,750,4,750,750,750,1,750,1,1,3,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,70,750,1,32,750,750,750,750,1,1,750,11,9,4,1,750,69,750,750,750,750,1,1,750,1,750,750,750,750,750,103,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,4,750,750,750,1,750,1,750,1,750,750,5,750,750,750,15,750,750,750,750,750,750,750,750,1,1,750,4,750,2,750,750,750,750,750,750,750,4,750,750,750,750,750,11,750,750,2,750,1,2,750,750,750,750,750,750,750,750,750,1,750,750,750,7,750,750,1,750,750,750,511,750,2,750,750,1,750,750,750,1,750,750,1,750,133,750,69,750,750,750,750,130,63,750,750,750,27,1,1,750,750,750,1,6,750,750,2,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,4,750,750,750,750,750,1,33,2,750,750,750,750,5,1,1,11,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,215,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,18,1
1,750,1,9,750,750,750,750,750,750,5,750,23,750,750,1,3,750,750,750,750,1,41,1,750,4,26,19,750,750,750,28,1,750,90,750,48,750,20,750,750,1,1,9,750,750,750,750,750,750,750,1,750,750,1,750,750,8,6,750,750,750,1,1,750,750,750,24,750,750,750,2,750,6,1,11,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,7,750,1,53,750,750,750,750,18,1,750,11,4,78,19,750,7,750,750,750,750,1,1,750,1,750,750,750,750,750,9,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,4,21,750,750,750,4,750,1,750,1,750,750,10,750,750,750,34,750,750,750,750,750,750,750,750,1,1,750,5,750,8,750,750,750,750,750,750,750,25,750,750,750,750,750,12,750,750,1,750,3,2,750,750,750,750,750,750,750,750,750,4,750,750,750,7,750,750,150,750,750,750,90,750,31,750,750,2,750,750,750,1,750,750,1,750,331,750,69,750,750,750,750,390,188,750,750,750,32,1,1,750,750,750,29,169,750,750,4,750,750,750,750,750,750,750,750,750,750,750,1,750,1,42,750,750,750,750,750,1,750,750,750,750,15,750,750,750,750,750,1,69,3,750,750,750,750,13,1,1,19,750,750,750,750,750,8,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,456,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,79,20,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,7,1
1,750,1,4,750,750,750,750,750,750,17,750,22,750,750,1,19,750,750,750,750,1,50,1,750,10,27,11,750,750,750,15,1,750,112,750,15,750,22,750,750,1,3,1,750,750,750,750,750,750,750,1,750,750,1,750,750,5,7,750,750,750,1,1,750,750,750,24,750,750,750,25,750,3,1,36,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,9,750,1,33,750,750,750,750,18,1,750,17,27,41,35,750,10,750,750,750,750,1,1,750,1,750,750,750,750,750,9,750,750,750,750,750,750,750,750,750,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,13,27,750,750,750,21,750,1,750,1,750,750,13,750,750,750,43,750,750,750,750,750,750,750,750,1,1,750,6,750,11,750,750,750,750,750,750,750,24,750,750,750,750,750,17,750,750,2,750,5,2,750,750,750,750,750,750,750,750,750,2,750,750,750,8,750,750,150,750,750,750,3,750,27,750,750,22,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,54,2,2,750,750,750,27,3,750,750,10,750,750,750,750,750,750,750,750,750,750,750,1,750,1,107,750,750,750,750,750,1,750,750,750,750,23,750,750,750,750,750,1,1,7,750,750,750,750,16,1,1,23,750,965,750,750,750,2,750,46,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,35,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,7,1
1,750,1,1,750,750,750,750,750,750,1,750,7,750,750,1,1,750,750,750,750,1,28,1,750,2,14,1,750,750,750,112,1,750,1,750,89,750,14,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,3,1,750,750,750,1,1,750,750,750,1,750,750,750,1,750,1,1,8,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,12,750,1,154,750,750,750,750,1,1,750,1,1,2,1,750,15,750,750,750,750,1,1,750,1,750,750,750,750,750,23,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,5,750,750,750,1,750,1,750,1,750,750,5,750,750,750,18,750,750,750,750,750,750,750,750,1,1,750,4,750,5,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,2,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,176,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,174,1,1,750,750,750,1,308,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,9,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,3,1
1,750,1,1,750,750,750,750,750,750,2,750,22,750,750,1,2,750,750,750,750,1,114,1,750,5,37,14,750,750,750,108,1,750,56,750,106,750,51,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,2,750,750,12,13,750,750,750,1,1,750,750,750,18,750,750,750,1,750,5,1,46,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,20,750,1,111,750,750,750,750,18,1,750,6,2,69,51,750,23,750,750,750,750,1,1,750,1,750,750,750,750,750,30,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,4,23,750,750,750,2,750,1,750,1,750,750,23,750,750,750,36,750,750,750,750,750,750,750,750,1,1,750,19,750,7,750,750,750,750,750,750,750,24,750,750,750,750,750,8,750,750,1,750,10,9,750,750,750,750,750,750,750,750,750,5,750,750,750,14,750,750,150,750,750,750,188,750,39,750,750,3,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,117,1,1,750,750,750,39,317,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,39,750,750,750,750,750,1,750,750,750,750,9,750,750,750,750,750,1,1,4,750,750,750,750,30,1,1,14,750,750,750,750,750,2,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,2,750,750,1,26,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,17,1
1,750,1,10,750,750,750,750,750,750,53,750,75,750,750,1,33,750,750,750,750,1,891,1,750,7,118,49,750,750,750,97,9,750,56,750,129,750,302,750,750,26,4,9,750,750,750,750,750,750,750,1,750,750,40,750,750,68,79,750,750,750,1,9,750,750,750,93,750,750,750,1,750,52,1,281,750,750,750,750,750,750,20,750,3,750,422,750,137,750,422,750,750,750,1,47,750,238,750,47,113,750,750,750,750,27,1,750,60,41,62,361,750,239,750,750,750,750,1,1,750,1,750,750,750,750,750,509,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,3,216,750,750,750,4,750,1,750,1,750,750,843,750,750,750,48,750,750,750,750,750,750,750,750,1,1,750,840,750,6,750,750,750,750,750,750,750,101,750,750,750,750,750,62,750,750,2,750,277,28,750,750,750,750,750,750,750,750,750,30,750,750,750,40,750,750,150,750,750,750,620,750,106,750,750,4,750,750,750,1,750,750,1,750,287,750,69,750,750,750,750,410,198,750,750,750,89,1,5,750,750,750,104,285,750,750,7,750,750,750,750,750,750,750,750,750,750,750,1,750,1,48,750,750,750,750,750,1,750,750,750,750,62,750,750,750,750,750,1,102,6,750,750,750,750,26,1,1,53,750,643,750,750,750,9,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,375,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,40,750,750,1,9,750,750,750,750,750,750,1,750,750,750,750,750,750,14,750,750,45,2
1,750,1,2,750,750,750,750,750,750,5,750,41,750,750,1,3,750,750,750,750,1,272,1,750,13,60,20,750,750,750,99,1,750,68,750,102,750,136,750,750,7,9,9,750,750,750,750,750,750,750,250,750,750,1,750,750,17,9,750,750,750,250,9,750,750,750,32,750,750,750,3,750,17,1,68,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,37,750,1,129,750,750,750,750,27,1,750,8,8,89,139,750,38,750,750,750,750,1,1,750,1,750,750,750,750,750,34,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,2,750,750,750,1,750,750,3,45,750,750,750,3,750,1,750,1,750,750,33,750,750,750,52,750,750,750,750,750,750,750,750,500,1,750,25,750,10,750,750,750,750,750,750,750,52,750,750,750,750,750,9,750,750,1,750,9,2,750,750,750,750,750,750,750,750,750,10,750,750,750,37,750,750,150,750,750,750,160,750,49,750,750,2,750,750,750,1,750,750,1,750,420,750,69,750,750,750,750,420,202,750,750,750,101,1,1,750,750,750,47,283,750,750,13,750,750,750,750,750,750,750,750,750,750,750,1,750,500,115,750,750,750,750,750,1,750,750,750,750,23,750,750,750,750,750,1,98,11,750,750,750,750,18,1,1,22,750,750,750,750,750,2,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,536,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,7,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,44,2
